t,x (m),y (m),z (m) 
267.1726,0.0919,0.0214,-0.0903
267.1936,0.092,0.0213,-0.0903
267.2126,0.092,0.0213,-0.0903
267.2326,0.092,0.0216,-0.0902
267.2526,0.092,0.0219,-0.0903
267.2726,0.092,0.022,-0.0903
267.2925,0.092,0.0218,-0.0904
267.3125,0.0919,0.0215,-0.0903
267.3325,0.092,0.0211,-0.0904
267.3525,0.092,0.0209,-0.0904
267.3735,0.092,0.0207,-0.0904
267.3925,0.092,0.0206,-0.0904
267.4125,0.092,0.0205,-0.0904
267.4315,0.092,0.0203,-0.0904
267.4535,0.092,0.0203,-0.0904
267.4735,0.092,0.0204,-0.0904
267.4935,0.092,0.0205,-0.0904
267.5135,0.0919,0.0208,-0.0904
267.5315,0.092,0.021,-0.0904
267.5525,0.092,0.0215,-0.0904
267.5725,0.092,0.0221,-0.0905
267.5925,0.092,0.0223,-0.0904
267.6125,0.092,0.022,-0.0904
267.6324,0.092,0.0215,-0.0904
267.6524,0.092,0.0212,-0.0904
267.6734,0.0919,0.0209,-0.0904
267.6924,0.0919,0.0206,-0.0904
267.7124,0.092,0.0204,-0.0904
267.7334,0.092,0.0203,-0.0903
267.7524,0.092,0.0203,-0.0904
267.7724,0.092,0.0203,-0.0904
267.7924,0.0919,0.0205,-0.0904
267.8114,0.0919,0.0207,-0.0904
267.8404,0.0919,0.021,-0.0903
267.8604,0.092,0.0214,-0.0904
267.8734,0.092,0.0219,-0.0903
267.8924,0.0919,0.0222,-0.0904
267.9134,0.0919,0.0223,-0.0904
267.9334,0.0919,0.0217,-0.0904
267.9534,0.0919,0.0214,-0.0904
267.9734,0.0919,0.0212,-0.0904
267.9914,0.0919,0.021,-0.0904
268.0114,0.0919,0.0209,-0.0904
268.0314,0.0919,0.0209,-0.0904
268.0524,0.0919,0.0209,-0.0904
268.0724,0.092,0.021,-0.0904
268.0923,0.0919,0.0212,-0.0903
268.1123,0.092,0.0216,-0.0904
268.1323,0.092,0.0218,-0.0903
268.1523,0.092,0.022,-0.0904
268.1723,0.0921,0.022,-0.0904
268.1923,0.092,0.0218,-0.0903
268.2123,0.092,0.0216,-0.0904
268.2323,0.092,0.0214,-0.0903
268.2523,0.092,0.0212,-0.0904
268.2713,0.092,0.0212,-0.0904
268.2923,0.0921,0.0212,-0.0904
268.3113,0.0921,0.0213,-0.0904
268.3323,0.092,0.0213,-0.0904
268.3523,0.092,0.0214,-0.0903
268.3723,0.092,0.0216,-0.0904
268.3922,0.092,0.0217,-0.0904
268.4122,0.0921,0.0218,-0.0904
268.4322,0.092,0.0217,-0.0904
268.4522,0.092,0.0216,-0.0903
268.4722,0.092,0.0214,-0.0904
268.4922,0.0921,0.0213,-0.0904
268.5122,0.092,0.0213,-0.0904
268.5332,0.092,0.0214,-0.0904
268.5522,0.092,0.0213,-0.0904
268.5722,0.092,0.0214,-0.0904
268.5922,0.092,0.0215,-0.0904
268.6122,0.092,0.0217,-0.0904
268.6321,0.092,0.0217,-0.0904
268.6521,0.092,0.0216,-0.0904
268.6731,0.092,0.0215,-0.0904
268.6921,0.092,0.0214,-0.0904
268.7121,0.0921,0.0214,-0.0904
268.7331,0.092,0.0214,-0.0904
268.7531,0.092,0.0213,-0.0904
268.7731,0.092,0.0213,-0.0904
268.7921,0.092,0.0213,-0.0904
268.8121,0.092,0.0214,-0.0904
268.8321,0.092,0.0215,-0.0904
268.8521,0.092,0.0216,-0.0903
268.8721,0.092,0.0216,-0.0904
268.8921,0.092,0.0215,-0.0904
268.912,0.092,0.0215,-0.0904
268.933,0.092,0.0215,-0.0904
268.953,0.092,0.0215,-0.0904
268.973,0.092,0.0215,-0.0904
268.992,0.092,0.0215,-0.0904
269.013,0.092,0.0215,-0.0904
269.031,0.0921,0.0216,-0.0904
269.052,0.092,0.0215,-0.0904
269.072,0.092,0.0214,-0.0904
269.092,0.092,0.0214,-0.0904
269.112,0.0921,0.0214,-0.0904
269.132,0.092,0.0215,-0.0904
269.152,0.092,0.0215,-0.0904
269.172,0.092,0.0215,-0.0904
269.192,0.092,0.0215,-0.0904
269.213,0.092,0.0215,-0.0904
269.2329,0.092,0.0216,-0.0904
269.2529,0.092,0.0217,-0.0904
269.2719,0.092,0.0216,-0.0904
269.2929,0.092,0.0216,-0.0904
269.312,0.092,0.0216,-0.0904
269.3319,0.092,0.0216,-0.0904
269.3519,0.092,0.0217,-0.0904
269.3719,0.092,0.0216,-0.0904
269.3929,0.092,0.0217,-0.0904
269.4139,0.092,0.0217,-0.0904
269.4339,0.092,0.0217,-0.0904
269.4529,0.092,0.0217,-0.0904
269.4729,0.092,0.0217,-0.0904
269.4919,0.092,0.0216,-0.0904
269.5119,0.092,0.0216,-0.0903
269.5319,0.092,0.0216,-0.0903
269.5529,0.092,0.0216,-0.0904
269.5809,0.092,0.0217,-0.0904
269.6009,0.092,0.0217,-0.0904
269.6209,0.092,0.0216,-0.0903
269.6319,0.092,0.0217,-0.0904
269.6519,0.0919,0.0217,-0.0904
269.6729,0.092,0.0217,-0.0904
269.6928,0.092,0.0217,-0.0904
269.7128,0.092,0.0217,-0.0904
269.7328,0.0919,0.0217,-0.0904
269.7518,0.092,0.0217,-0.0904
269.7718,0.092,0.0217,-0.0904
269.7918,0.092,0.0217,-0.0904
269.8118,0.092,0.0217,-0.0904
269.8328,0.092,0.0216,-0.0904
269.8528,0.092,0.0216,-0.0904
269.8718,0.092,0.0216,-0.0903
269.9018,0.092,0.0216,-0.0903
269.9118,0.092,0.0216,-0.0903
269.9318,0.092,0.0216,-0.0903
269.9518,0.092,0.0216,-0.0903
269.9718,0.092,0.0217,-0.0904
269.9918,0.092,0.0216,-0.0904
270.0117,0.092,0.0216,-0.0904
270.0317,0.0921,0.0215,-0.0903
270.0517,0.092,0.0215,-0.0903
270.0717,0.092,0.0216,-0.0904
270.0927,0.092,0.0216,-0.0904
270.1117,0.092,0.0215,-0.0903
270.1327,0.092,0.0215,-0.0903
270.1517,0.092,0.0215,-0.0903
270.1717,0.092,0.0216,-0.0903
270.1917,0.092,0.0216,-0.0903
270.2107,0.092,0.0216,-0.0904
270.2337,0.092,0.0216,-0.0903
270.2627,0.092,0.0216,-0.0904
270.2817,0.092,0.0216,-0.0904
270.3027,0.092,0.0216,-0.0904
270.3137,0.092,0.0216,-0.0903
270.3347,0.092,0.0216,-0.0903
270.3527,0.092,0.0216,-0.0904
270.3737,0.092,0.0216,-0.0904
270.3927,0.092,0.0216,-0.0903
270.4127,0.092,0.0216,-0.0904
270.4327,0.092,0.0216,-0.0904
270.4517,0.092,0.0216,-0.0904
270.4747,0.0921,0.0216,-0.0904
270.4947,0.0921,0.0216,-0.0904
270.5117,0.0921,0.0216,-0.0904
270.5327,0.0921,0.0216,-0.0904
270.5527,0.092,0.0215,-0.0903
270.5717,0.092,0.0215,-0.0904
270.5917,0.092,0.0215,-0.0903
270.6117,0.092,0.0215,-0.0903
270.6417,0.092,0.0215,-0.0903
270.6617,0.092,0.0215,-0.0903
270.6717,0.092,0.0215,-0.0904
270.6927,0.092,0.0215,-0.0904
270.7137,0.092,0.0215,-0.0903
270.7347,0.092,0.0216,-0.0904
270.7527,0.092,0.0216,-0.0904
270.7717,0.0921,0.0218,-0.0904
270.7917,0.092,0.022,-0.0904
270.8117,0.092,0.0219,-0.0905
270.8317,0.092,0.0217,-0.0904
270.8517,0.092,0.0215,-0.0903
270.8716,0.092,0.0213,-0.0904
270.8916,0.092,0.0211,-0.0904
270.9126,0.092,0.0211,-0.0904
270.9326,0.092,0.0211,-0.0904
270.9526,0.092,0.0211,-0.0904
270.9766,0.0921,0.0212,-0.0904
270.9966,0.092,0.0214,-0.0904
271.0116,0.092,0.0216,-0.0904
271.0316,0.092,0.0216,-0.0904
271.0516,0.092,0.0217,-0.0904
271.0716,0.092,0.0216,-0.0904
271.0916,0.092,0.0215,-0.0903
271.1125,0.092,0.0214,-0.0903
271.1335,0.092,0.0215,-0.0903
271.1545,0.092,0.0216,-0.0904
271.1745,0.092,0.0216,-0.0904
271.1925,0.0919,0.0216,-0.0904
271.2115,0.092,0.0215,-0.0904
271.2325,0.092,0.0215,-0.0903
271.2525,0.092,0.0214,-0.0904
271.2715,0.092,0.0213,-0.0904
271.2925,0.092,0.0212,-0.0904
271.3116,0.092,0.0212,-0.0904
271.3336,0.092,0.0211,-0.0904
271.3526,0.092,0.0211,-0.0903
271.3746,0.0921,0.0211,-0.0903
271.3936,0.092,0.0211,-0.0903
271.4146,0.092,0.021,-0.0903
271.4346,0.092,0.021,-0.0904
271.4546,0.092,0.021,-0.0904
271.4736,0.092,0.0209,-0.0904
271.4936,0.092,0.0209,-0.0903
271.5135,0.092,0.0208,-0.0904
271.5326,0.092,0.0208,-0.0903
271.5516,0.092,0.0208,-0.0904
271.5726,0.092,0.0208,-0.0903
271.5916,0.092,0.0208,-0.0903
271.6126,0.092,0.0208,-0.0904
271.6326,0.092,0.0209,-0.0904
271.6526,0.092,0.021,-0.0904
271.6796,0.092,0.0212,-0.0904
271.6996,0.092,0.0214,-0.0904
271.7195,0.092,0.0216,-0.0904
271.7315,0.092,0.0217,-0.0904
271.7525,0.092,0.0216,-0.0903
271.7725,0.092,0.0215,-0.0903
271.7915,0.092,0.0214,-0.0904
271.8125,0.092,0.0215,-0.0903
271.8335,0.092,0.0215,-0.0903
271.8535,0.092,0.0216,-0.0904
271.8745,0.092,0.0217,-0.0904
271.8945,0.092,0.0216,-0.0904
271.9145,0.092,0.0215,-0.0903
271.9345,0.092,0.0215,-0.0903
271.9535,0.092,0.0215,-0.0903
271.9735,0.092,0.0216,-0.0904
272.0025,0.092,0.0216,-0.0903
272.0125,0.0921,0.0215,-0.0904
272.0395,0.0921,0.0215,-0.0903
272.0525,0.0922,0.0214,-0.0903
272.0715,0.0922,0.0213,-0.0903
272.0925,0.0922,0.0211,-0.0903
272.1125,0.0922,0.0208,-0.0903
272.1325,0.0922,0.0205,-0.0903
272.1525,0.0923,0.02,-0.0902
272.1725,0.0925,0.0195,-0.0902
272.1924,0.0926,0.0189,-0.0902
272.2124,0.0927,0.0181,-0.0902
272.2324,0.0928,0.0173,-0.0902
272.2534,0.093,0.0161,-0.0902
272.2734,0.0932,0.0152,-0.0904
272.2934,0.0936,0.0142,-0.09
272.3134,0.0941,0.0136,-0.0896
272.3324,0.0948,0.0132,-0.0892
272.3524,0.0955,0.0131,-0.0886
272.3824,0.096,0.013,-0.0883
272.4024,0.0964,0.0127,-0.0881
272.4134,0.0967,0.0122,-0.088
272.4324,0.0969,0.0117,-0.088
272.4534,0.0972,0.0113,-0.0879
272.4734,0.0977,0.0113,-0.0874
272.4924,0.0984,0.0111,-0.0869
272.5124,0.0993,0.0107,-0.0865
272.5334,0.0997,0.0102,-0.0864
272.5533,0.1003,0.01,-0.0862
272.5714,0.101,0.0106,-0.0854
272.5923,0.1013,0.0111,-0.0849
272.6123,0.1016,0.0111,-0.0848
272.6323,0.1019,0.0107,-0.085
272.6523,0.1021,0.0106,-0.0853
272.6723,0.1019,0.0107,-0.0849
272.6923,0.1016,0.011,-0.0847
272.7133,0.1013,0.011,-0.0851
272.7323,0.1011,0.0105,-0.0856
272.7533,0.1007,0.0103,-0.086
272.7723,0.1003,0.0103,-0.0861
272.7933,0.0999,0.0103,-0.086
272.8133,0.0996,0.0102,-0.0865
272.8333,0.0998,0.0096,-0.0867
272.8533,0.1003,0.0092,-0.0867
272.8733,0.1011,0.0087,-0.0866
272.8932,0.1021,0.0085,-0.0866
272.9132,0.103,0.009,-0.0872
272.9332,0.1035,0.0093,-0.0886
272.9532,0.1039,0.0094,-0.0898
272.9722,0.1038,0.0093,-0.091
272.9922,0.1037,0.0087,-0.0927
273.0132,0.1039,0.008,-0.0937
273.0322,0.1041,0.0074,-0.0943
273.0612,0.1046,0.0072,-0.0946
273.0812,0.1051,0.0069,-0.0945
273.1022,0.1053,0.0072,-0.0953
273.1132,0.1054,0.0075,-0.0961
273.1332,0.1055,0.0075,-0.0971
273.1532,0.1054,0.0074,-0.0982
273.1742,0.1055,0.0071,-0.0992
273.1932,0.1055,0.0067,-0.1002
273.2132,0.1058,0.0062,-0.101
273.2332,0.1062,0.0059,-0.1014
273.2531,0.1064,0.0059,-0.1018
273.2722,0.1064,0.0059,-0.1026
273.2921,0.1065,0.0059,-0.1037
273.3131,0.1064,0.0058,-0.1053
273.3322,0.106,0.0054,-0.107
273.3521,0.1055,0.005,-0.1089
273.3731,0.105,0.0042,-0.1104
273.3922,0.1053,0.0029,-0.112
273.4121,0.1063,0.0005,-0.1133
273.4352,0.1081,-0.002,-0.1147
273.4551,0.1089,-0.0049,-0.1159
273.4721,0.1098,-0.0071,-0.1172
273.4921,0.1102,-0.0096,-0.1185
273.5131,0.1109,-0.0124,-0.1197
273.5321,0.1106,-0.0152,-0.1215
273.5531,0.1107,-0.0181,-0.1237
273.5731,0.11,-0.0215,-0.126
273.5931,0.109,-0.0251,-0.1281
273.6121,0.1078,-0.029,-0.1305
273.6331,0.1063,-0.0337,-0.1331
273.6531,0.1048,-0.0386,-0.1352
273.6731,0.1032,-0.0425,-0.1366
273.6931,0.1017,-0.0469,-0.1401
273.7131,0.101,-0.0511,-0.143
273.7331,0.0992,-0.0553,-0.1465
273.7531,0.0973,-0.059,-0.1495
273.773,0.096,-0.0621,-0.153
273.7921,0.0946,-0.0644,-0.1573
273.8141,0.0934,-0.0666,-0.1616
273.8321,0.092,-0.068,-0.1662
273.8521,0.0911,-0.069,-0.1706
273.873,0.0899,-0.0695,-0.176
273.893,0.0886,-0.0693,-0.1812
273.913,0.0873,-0.0686,-0.187
273.933,0.086,-0.0673,-0.1926
273.953,0.0847,-0.0654,-0.1982
273.973,0.0836,-0.0628,-0.2041
273.993,0.0824,-0.0598,-0.2098
274.013,0.0811,-0.0564,-0.2155
274.033,0.0803,-0.0532,-0.2216
274.054,0.0796,-0.0497,-0.2275
274.073,0.0791,-0.0462,-0.2337
274.101,0.079,-0.0429,-0.2399
274.121,0.0792,-0.0395,-0.2466
274.141,0.0797,-0.0363,-0.2533
274.1609,0.0806,-0.0333,-0.2603
274.1729,0.0815,-0.0304,-0.2673
274.1929,0.0829,-0.0275,-0.2746
274.2129,0.0839,-0.0246,-0.2817
274.2329,0.0851,-0.0216,-0.289
274.2529,0.0863,-0.0185,-0.2967
274.2729,0.0875,-0.0155,-0.3041
274.2929,0.0887,-0.0122,-0.3118
274.3129,0.0901,-0.0091,-0.3192
274.3339,0.0912,-0.0057,-0.327
274.3539,0.0923,-0.0025,-0.335
274.3738,0.0933,0.0009,-0.3431
274.3938,0.094,0.0041,-0.3515
274.4128,0.0942,0.0068,-0.3601
274.4328,0.0941,0.0091,-0.3688
274.4608,0.0941,0.0112,-0.3775
274.4808,0.0939,0.0128,-0.3862
274.5008,0.0935,0.0143,-0.3949
274.5148,0.0928,0.0154,-0.4035
274.5328,0.0919,0.0164,-0.4117
274.5528,0.0907,0.0172,-0.42
274.5728,0.0896,0.0179,-0.4284
274.5928,0.0882,0.0184,-0.4368
274.6128,0.0867,0.0185,-0.4454
274.6328,0.0851,0.0184,-0.454
274.6548,0.0836,0.0181,-0.4626
274.6738,0.082,0.0174,-0.4713
274.6928,0.0804,0.0166,-0.4802
274.7138,0.0787,0.0157,-0.4892
274.7338,0.077,0.0146,-0.4985
274.7528,0.0754,0.0133,-0.508
274.7728,0.0739,0.0118,-0.5177
274.7928,0.0725,0.0102,-0.5276
274.8128,0.0708,0.0085,-0.5376
274.8388,0.069,0.0067,-0.5479
274.8588,0.0671,0.0048,-0.5583
274.8738,0.0652,0.003,-0.569
274.8928,0.0631,0.0013,-0.5798
274.9128,0.0609,-0.0005,-0.5905
274.9328,0.0587,-0.0022,-0.6011
274.9538,0.0562,-0.0039,-0.6117
274.9728,0.0537,-0.0056,-0.622
274.9928,0.0512,-0.0072,-0.6322
275.0128,0.0488,-0.0089,-0.6422
275.0327,0.0463,-0.0106,-0.652
275.0537,0.0436,-0.0124,-0.6614
275.0737,0.041,-0.0143,-0.6708
275.0937,0.0384,-0.0159,-0.68
275.1127,0.0357,-0.0175,-0.6892
275.1337,0.0333,-0.0193,-0.6984
275.1607,0.0309,-0.021,-0.7075
275.1807,0.0286,-0.0227,-0.7162
275.2007,0.0265,-0.0243,-0.7248
275.2137,0.0245,-0.0262,-0.7333
275.2327,0.023,-0.0279,-0.7417
275.2527,0.0215,-0.0298,-0.75
275.2737,0.0204,-0.0317,-0.7579
275.2937,0.0193,-0.0335,-0.7655
275.3137,0.0184,-0.0355,-0.7728
275.3327,0.0176,-0.0375,-0.7798
275.3537,0.017,-0.0393,-0.7864
275.3737,0.0165,-0.0411,-0.7927
275.3937,0.0161,-0.0428,-0.7987
275.4137,0.0158,-0.0445,-0.8046
275.4337,0.0156,-0.0462,-0.81
275.4547,0.0154,-0.0479,-0.8149
275.4737,0.0152,-0.0496,-0.8194
275.5007,0.015,-0.0514,-0.8234
275.5207,0.0147,-0.0531,-0.8271
275.5337,0.0146,-0.0548,-0.8306
275.5536,0.0145,-0.0565,-0.8338
275.5767,0.0145,-0.0581,-0.8377
275.5957,0.0144,-0.0594,-0.8411
275.6127,0.014,-0.0604,-0.8442
275.6337,0.0134,-0.0611,-0.8466
275.6537,0.0127,-0.0618,-0.8489
275.6727,0.0121,-0.0626,-0.8509
275.6927,0.0116,-0.0635,-0.8527
275.7137,0.0112,-0.0643,-0.8546
275.7327,0.011,-0.0651,-0.8559
275.7537,0.011,-0.0658,-0.8574
275.7737,0.0112,-0.0665,-0.8585
275.7936,0.0113,-0.067,-0.8593
275.8136,0.0117,-0.0676,-0.8599
275.8326,0.012,-0.0681,-0.8603
275.8616,0.0123,-0.0684,-0.8604
275.8816,0.0126,-0.0688,-0.8604
275.9016,0.0129,-0.0691,-0.8602
275.9136,0.0133,-0.0695,-0.8597
275.9336,0.0137,-0.0696,-0.8592
275.9536,0.014,-0.0699,-0.8584
275.9736,0.0144,-0.0701,-0.8577
275.9926,0.0149,-0.0705,-0.8569
276.0136,0.0156,-0.0709,-0.8563
276.0326,0.0162,-0.0713,-0.8555
276.0526,0.0169,-0.0718,-0.855
276.0726,0.0177,-0.0725,-0.8545
276.0926,0.0184,-0.073,-0.8541
276.1125,0.019,-0.0735,-0.8538
276.1335,0.0196,-0.074,-0.8534
276.1535,0.0201,-0.0745,-0.8531
276.1735,0.0205,-0.075,-0.853
276.2005,0.0209,-0.0755,-0.8533
276.2205,0.0213,-0.0758,-0.8536
276.2405,0.0216,-0.0762,-0.8541
276.2605,0.0218,-0.0765,-0.8544
276.2745,0.0219,-0.0768,-0.8548
276.2935,0.0221,-0.077,-0.8552
276.3135,0.0221,-0.077,-0.8559
276.3335,0.0222,-0.0766,-0.8568
276.3535,0.0222,-0.0761,-0.8577
276.3735,0.0224,-0.0754,-0.8584
276.3935,0.0226,-0.0744,-0.8588
276.4135,0.0228,-0.0732,-0.859
276.4334,0.0231,-0.0718,-0.8595
276.4534,0.0232,-0.0699,-0.8601
276.4734,0.0233,-0.0678,-0.8607
276.4944,0.0233,-0.0653,-0.8609
276.5144,0.0234,-0.0629,-0.8609
276.5344,0.0236,-0.0605,-0.8609
276.5534,0.0238,-0.0582,-0.8609
276.5834,0.0237,-0.0563,-0.8609
276.6034,0.0236,-0.0547,-0.8609
276.6134,0.0231,-0.0535,-0.8605
276.6334,0.0227,-0.0527,-0.8598
276.6534,0.022,-0.0525,-0.8586
276.6734,0.021,-0.0528,-0.857
276.6944,0.02,-0.0536,-0.8552
276.7134,0.0185,-0.0546,-0.8531
276.7344,0.0167,-0.0558,-0.8508
276.7534,0.0149,-0.057,-0.8483
276.7744,0.013,-0.0585,-0.8458
276.7944,0.0111,-0.06,-0.8432
276.8144,0.0092,-0.0614,-0.8406
276.8344,0.0072,-0.0626,-0.8384
276.8543,0.0054,-0.0638,-0.8364
276.8743,0.0036,-0.0647,-0.8345
276.9013,0.0022,-0.0657,-0.8324
276.9213,0.0009,-0.0666,-0.8306
276.9413,-0.0003,-0.0676,-0.829
276.9613,-0.0014,-0.0685,-0.8274
276.9733,-0.0022,-0.0694,-0.8255
276.9933,-0.003,-0.07,-0.8238
277.0143,-0.0036,-0.0706,-0.8221
277.0343,-0.004,-0.0713,-0.8203
277.0543,-0.0043,-0.072,-0.8186
277.0733,-0.0045,-0.0725,-0.8169
277.0943,-0.0045,-0.0728,-0.8152
277.1143,-0.0044,-0.073,-0.8136
277.1342,-0.0042,-0.0729,-0.8122
277.1542,-0.0037,-0.0726,-0.8109
277.1742,-0.0032,-0.0723,-0.8098
277.1932,-0.0026,-0.0718,-0.8089
277.2132,-0.0019,-0.0711,-0.8082
277.2332,-0.0013,-0.0703,-0.8077
277.2602,-0.0008,-0.0692,-0.8073
277.2802,-0.0001,-0.0679,-0.8071
277.3002,0.0004,-0.0664,-0.8073
277.3142,0.001,-0.0648,-0.8077
277.3342,0.0017,-0.0632,-0.8083
277.3532,0.0021,-0.0615,-0.809
277.3732,0.0025,-0.0596,-0.8098
277.3932,0.0028,-0.0575,-0.8107
277.4132,0.003,-0.0556,-0.8114
277.4342,0.0031,-0.0537,-0.812
277.4542,0.003,-0.0518,-0.8124
277.4732,0.0029,-0.05,-0.8127
277.4942,0.0027,-0.0482,-0.8128
277.5142,0.0025,-0.0467,-0.8126
277.5341,0.0022,-0.0453,-0.8122
277.5541,0.0023,-0.044,-0.8116
277.5741,0.0024,-0.0429,-0.8109
277.6001,0.0024,-0.0419,-0.8102
277.6201,0.0027,-0.0409,-0.8095
277.6401,0.003,-0.04,-0.8088
277.6601,0.0035,-0.0392,-0.8082
277.6741,0.0041,-0.0385,-0.8079
277.6941,0.0049,-0.0375,-0.8076
277.7131,0.0057,-0.0366,-0.8075
277.7351,0.0067,-0.0357,-0.8075
277.7541,0.0076,-0.0347,-0.8077
277.7731,0.0085,-0.0339,-0.8082
277.7931,0.0095,-0.0333,-0.8088
277.8131,0.0106,-0.0329,-0.8096
277.8341,0.0115,-0.0326,-0.8105
277.8531,0.0124,-0.0325,-0.8113
277.8731,0.0133,-0.0326,-0.8121
277.8931,0.0142,-0.0328,-0.8128
277.9161,0.015,-0.033,-0.8134
277.9361,0.0159,-0.0333,-0.814
277.9561,0.0167,-0.0335,-0.8145
277.9771,0.0174,-0.0337,-0.815
277.9971,0.0181,-0.0339,-0.8154
278.0151,0.0187,-0.0339,-0.8156
278.0351,0.0194,-0.0339,-0.8158
278.0551,0.0199,-0.0339,-0.8159
278.075,0.0204,-0.0338,-0.8162
278.095,0.021,-0.0336,-0.8164
278.115,0.0215,-0.0332,-0.8166
278.135,0.0218,-0.0328,-0.8167
278.154,0.0222,-0.0322,-0.8167
278.175,0.0225,-0.0314,-0.8168
278.195,0.0227,-0.0306,-0.8169
278.215,0.0228,-0.0297,-0.8172
278.234,0.0228,-0.029,-0.8175
278.254,0.0227,-0.0281,-0.8177
278.274,0.0227,-0.0273,-0.8181
278.294,0.0222,-0.0264,-0.8185
278.314,0.0218,-0.0256,-0.8189
278.343,0.0212,-0.0248,-0.8193
278.3629,0.0204,-0.0239,-0.8199
278.3739,0.0195,-0.0232,-0.8206
278.3939,0.0186,-0.0225,-0.8212
278.4149,0.0175,-0.0217,-0.822
278.4349,0.0162,-0.0211,-0.8228
278.4539,0.0151,-0.0204,-0.8237
278.4749,0.0138,-0.02,-0.8245
278.4939,0.0126,-0.0195,-0.8253
278.5149,0.0113,-0.019,-0.8261
278.5349,0.01,-0.0186,-0.8269
278.5549,0.0088,-0.0184,-0.8275
278.5749,0.0076,-0.0179,-0.8282
278.5949,0.0064,-0.0176,-0.8287
278.6149,0.0053,-0.0172,-0.8293
278.6339,0.0042,-0.0168,-0.8298
278.6539,0.003,-0.0163,-0.8302
278.6779,0.0019,-0.0157,-0.8303
278.6978,0.0007,-0.015,-0.8305
278.7169,-0.0002,-0.0142,-0.8306
278.7349,-0.0012,-0.0135,-0.8306
278.7549,-0.0024,-0.0124,-0.8306
278.7748,-0.0031,-0.0114,-0.8304
278.7948,-0.0039,-0.0104,-0.8302
278.8128,-0.0044,-0.0095,-0.83
278.8318,-0.005,-0.0084,-0.83
278.8528,-0.0053,-0.0073,-0.8299
278.8728,-0.0058,-0.0061,-0.8297
278.8928,-0.0063,-0.0048,-0.8295
278.9128,-0.0067,-0.0035,-0.8293
278.9328,-0.007,-0.0022,-0.8292
278.9528,-0.0073,-0.0008,-0.8291
278.9728,-0.0074,0.0006,-0.8291
279.0008,-0.0074,0.0019,-0.829
279.0208,-0.0073,0.0034,-0.8289
279.0408,-0.0073,0.0048,-0.8288
279.0608,-0.0071,0.0061,-0.8287
279.0738,-0.0069,0.0071,-0.8286
279.0938,-0.0066,0.0082,-0.8285
279.1128,-0.0064,0.009,-0.8281
279.1328,-0.0059,0.0098,-0.8277
279.1527,-0.0054,0.0104,-0.8271
279.1758,-0.0048,0.0108,-0.8266
279.1957,-0.0043,0.0111,-0.826
279.2137,-0.0039,0.0113,-0.8252
279.2337,-0.0034,0.0114,-0.8244
279.2537,-0.003,0.0114,-0.8236
279.2737,-0.0026,0.0111,-0.8227
279.2937,-0.0024,0.0107,-0.8218
279.3137,-0.0021,0.0102,-0.8208
279.3337,-0.0018,0.0095,-0.8196
279.3597,-0.0014,0.0088,-0.8185
279.3797,-0.0011,0.0082,-0.8174
279.3997,-0.0005,0.0075,-0.8164
279.4137,0,0.0068,-0.8156
279.4337,0.0005,0.0062,-0.8148
279.4536,0.0011,0.0056,-0.8143
279.4736,0.0019,0.0049,-0.8138
279.4936,0.0028,0.0043,-0.8135
279.5136,0.0038,0.0036,-0.8134
279.5346,0.0047,0.0029,-0.8134
279.5546,0.0057,0.0021,-0.8133
279.5746,0.0067,0.0013,-0.8134
279.5956,0.0077,0.0006,-0.8134
279.6146,0.0085,0,-0.8135
279.6336,0.0093,-0.0005,-0.8138
279.6546,0.0099,-0.001,-0.8141
279.6736,0.0105,-0.0014,-0.8144
279.7006,0.0108,-0.0019,-0.8148
279.7206,0.0109,-0.0024,-0.8152
279.7336,0.0109,-0.003,-0.8157
279.7536,0.0107,-0.0038,-0.8161
279.7736,0.0105,-0.0045,-0.8166
279.7936,0.0101,-0.005,-0.8169
279.8126,0.0097,-0.0055,-0.8174
279.8336,0.009,-0.0059,-0.8179
279.8536,0.0084,-0.0062,-0.8185
279.8736,0.0078,-0.0064,-0.8191
279.8936,0.0071,-0.0065,-0.8198
279.9135,0.0065,-0.0065,-0.8208
279.9335,0.0059,-0.0065,-0.8216
279.9525,0.0054,-0.0064,-0.8224
279.9735,0.0049,-0.0062,-0.8232
279.9935,0.0044,-0.0059,-0.8241
280.0135,0.004,-0.0056,-0.8249
280.0335,0.0037,-0.0053,-0.8256
280.0605,0.0034,-0.0048,-0.8263
280.0805,0.0031,-0.0043,-0.8268
280.0995,0.0028,-0.0037,-0.8274
280.1135,0.0025,-0.0033,-0.8279
280.1335,0.0023,-0.0028,-0.8283
280.1535,0.0021,-0.0023,-0.8287
280.1735,0.0019,-0.0019,-0.8291
280.1935,0.0018,-0.0013,-0.8294
280.2135,0.0017,-0.0008,-0.8298
280.2335,0.0017,-0.0003,-0.8304
280.2565,0.0019,0.0002,-0.8312
280.2755,0.0021,0.0007,-0.8322
280.2955,0.0025,0.0013,-0.8333
280.3145,0.0029,0.002,-0.8348
280.3345,0.0035,0.0029,-0.8366
280.3545,0.0041,0.0041,-0.8387
280.3745,0.0046,0.0057,-0.8414
280.3944,0.0052,0.0077,-0.8449
280.4234,0.0061,0.0103,-0.8488
280.4434,0.0072,0.0134,-0.8528
280.4634,0.0083,0.0174,-0.8574
280.4744,0.0095,0.0218,-0.8623
280.4974,0.0107,0.0267,-0.8675
280.5154,0.0119,0.0327,-0.8725
